,日付,コンテスト,順位,パフォーマンス,新Rating,差分,リンク,スコア,ペナルティ,タイム(分),タイム(秒)
sample_data2,2023-05-27,日鉄ソリューションズプログラミングコンテスト2023（AtCoder Beginner Contest 303）,5210,411,424,+21,https://atcoder.jp/contests/abc303,300,0,23,24
sample_data2,2023-05-20,トヨタ自動車プログラミングコンテスト2023#2(AtCoder Beginner Contest 302),5352,350,403,-7,https://atcoder.jp/contests/abc302,100,0,1,58
sample_data2,2023-05-13,パナソニックグループプログラミングコンテスト2023（AtCoder Beginner Contest 301）,3379,787,410,+54,https://atcoder.jp/contests/abc301,600,0,45,1
sample_data2,2023-04-29,ユニークビジョンプログラミングコンテスト2023 春 (AtCoder Beginner Contest 300),3343,723,356,+47,https://atcoder.jp/contests/abc300,600,0,92,10
sample_data2,2023-04-09,AtCoder Beginner Contest 297,3043,735,309,+51,https://atcoder.jp/contests/abc297,1000,1,44,13
sample_data2,2023-04-01,AtCoder Beginner Contest 296,3945,641,258,+40,https://atcoder.jp/contests/abc296,600,0,25,18
sample_data2,2023-03-25,AtCoder Beginner Contest 295,3932,673,218,+44,https://atcoder.jp/contests/abc295,600,1,33,23
sample_data2,2023-03-19,AtCoder Beginner Contest 294,3119,718,174,+48,https://atcoder.jp/contests/abc294,1000,0,36,4
sample_data2,2023-03-12,AtCoder Regular Contest 158,1671,240,126,+12,https://atcoder.jp/contests/arc158,0,1,0,0
sample_data2,2023-03-11,AtCoder Beginner Contest 293,5902,318,114,+19,https://atcoder.jp/contests/abc293,300,0,25,27
sample_data2,2023-03-04,AtCoder Beginner Contest 292,6708,140,95,+5,https://atcoder.jp/contests/abc292,300,1,44,51
sample_data2,2023-02-26,AtCoder Beginner Contest 291（Sponsored by TOYOTA SYSTEMS）,5641,235,90,+16,https://atcoder.jp/contests/abc291,300,0,13,38
sample_data2,2023-02-25,AtCoder Regular Contest 157,2361,173,74,+11,https://atcoder.jp/contests/arc157,0,1,0,0
sample_data2,2023-02-19,Toyota Programming Contest 2023 Spring Qual B（AtCoder Beginner Contest 290）,5244,191,63,+13,https://atcoder.jp/contests/abc290,300,0,17,22
sample_data2,2023-02-18,AtCoder Regular Contest 156,2322,193,50,+15,https://atcoder.jp/contests/arc156,0,8,0,0
sample_data2,2023-02-11,Ｓｋｙ株式会社プログラミングコンテスト2023（AtCoder Beginner Contest 289）,6728,163,35,+13,https://atcoder.jp/contests/abc289,100,0,6,41
sample_data2,2023-02-04,Toyota Programming Contest 2023 Spring Qual A（AtCoder Beginner Contest 288）,7410,87,22,+7,https://atcoder.jp/contests/abc288,100,1,14,54
sample_data2,2023-01-28,ユニークビジョンプログラミングコンテスト2023 新春 (AtCoder Beginner Contest 287),7279,33,15,+4,https://atcoder.jp/contests/abc287,0,0,0,0
sample_data2,2023-01-15,AtCoder Beginner Contest 285,6440,46,11,+5,https://atcoder.jp/contests/abc285,0,5,0,0
sample_data2,2022-12-24,ユニークビジョンプログラミングコンテスト2022 冬(AtCoder Beginner Contest 283),6586,115,6,-,https://atcoder.jp/contests/abc283,300,0,50,26
